Estado;Ano_2000;Ano_2024
Acre;780.631;880.631
Alagoas;2.220.104;3.220.104
Amapá;702.837;802.837
Amazonas;3.281.209;4.281.209
Bahia;13.850.513;14.850.513
Ceará;7.794.957;8.794.957
Espírito Santo;2.833.712;3.833.712
Goiás;6.056.495;7.056.495
Maranhão;5.775.805;6.775.805
Mato Grosso;2.658.649;3.658.649
Mato Grosso do Sul;1.757.013;2.757.013
Minas Gerais;18.538.718;20.538.718
Pará;7.121.025;8.121.025
Paraíba;2.974.687;3.974.687
Paraná;10.444.380;11.444.380
Pernambuco;8.058.931;9.058.931
Piauí;2.271.199;3.271.199
Rio de Janeiro;15.054.524;16.054.524
Rio Grande do Norte;2.302.729;3.302.729
Rio Grande do Sul;9.882.965;10.882.965
Rondônia;1.281.196;1.581.196
Roraima;436.707;636.707
Santa Catarina;6.610.361;7.610.361
São Paulo;43.411.238;44.411.238
Sergipe;1.209.558;2.209.558
Tocantins;1.211.460;1.511.460
Distrito Federal;2.382.815;2.982.815
